origem;descricao;grupo;iniciado em;resolvido em;
Lista 1;Soma de dois números;Ex01;03/10/2025 07:33;03/10/2025 07:37;
Lista 1;Divisão de dois números;Ex02;03/10/2025 08:01;03/10/2025 08:04;
Lista 1;Sucessor e antecessor;Ex03;08/10/2025 09:04;08/10/2025 09:06;
Lista 1;Paridade e sinais;Ex04;08/10/2025 08:56;08/10/2025 08:58;
Lista 1;Verificação de números primos;Ex05;11/10/2025 08:24;11/10/2025 08:30;
Lista 1;Ordenação de números;Ex06;11/10/2025 07:33;11/10/2025 07:39;
Lista 1;Ordenação de caracteres;Ex07;11/10/2025 07:57;11/10/2025 08:04;
Lista 1;Árvore de decisão;Ex08;11/10/2025 08:34;11/10/2025 08:44;
Lista 1;Ponteiros e endereços;Ex09;16/10/2025 07:55;16/10/2025 08:00;
Lista 1;Algoritmo de Zeller;Ex11;16/10/2025 07:58;16/10/2025 08:07;
Lista 1;Comparação e igualdade;Ex12;16/10/2025 08:45;16/10/2025 08:49;
Lista 1;Moda de sequência;Ex13;16/10/2025 09:13;16/10/2025 09:19;
Lista 1;Palíndromo;Ex14;21/10/2025 08:59;21/10/2025 09:08;
Lista 1;Área de retângulo;Ex15;21/10/2025 08:13;21/10/2025 08:17;
Lista 1;Conversão de temperatura;Ex16;24/10/2025 07:57;24/10/2025 08:05;
Lista 1;Jogo da adivinhação;Ex17;24/10/2025 07:43;24/10/2025 07:54;
Lista 1;Contagem de vogais/consoantes;Ex19;29/10/2025 07:42;29/10/2025 07:50;
Lista 1;Ocorrências de palavra;Ex20;29/10/2025 09:18;29/10/2025 09:26;
Lista 1;Fatorial;Ex21;29/10/2025 08:47;29/10/2025 08:55;
Lista 1;Hello World;Ex22;01/11/2025 09:03;01/11/2025 09:05;
Lista 1;Cálculo de IMC;Ex23;01/11/2025 08:38;01/11/2025 08:44;
Lista 1;Mínimo Múltiplo Comum;Ex24;06/11/2025 07:40;06/11/2025 07:50;
Lista 1;Média de números;Ex25;06/11/2025 08:07;06/11/2025 08:17;
